0.430303030303	0.436363636364	0.133333333333	0.430303030303	0.436363636364	0.133333333333	0.430303030303	0.436363636364	0.133333333333
1.0	0.0	0.0	0.555555555556	0.430555555556	0.0138888888889	0.227272727273	0.363636363636	0.409090909091
0.741379310345	0.224137931034	0.0344827586207	0.769230769231	0.205128205128	0.025641025641	0.9	0.1	0.0
0.864	0.128	0.008	0.857142857143	0.142857142857	0.0	1.0	0.0	0.0
0.524475524476	0.370629370629	0.104895104895	0.52380952381	0.428571428571	0.047619047619	1.0	0.0	0.0
0.563218390805	0.35632183908	0.0804597701149	0.241935483871	0.677419354839	0.0806451612903	0.125	0.4375	0.4375
0.621212121212	0.272727272727	0.106060606061	0.2	0.65	0.15	0.105263157895	0.368421052632	0.526315789474
0.881355932203	0.101694915254	0.0169491525424	0.0519480519481	0.831168831169	0.116883116883	0.0	0.103448275862	0.896551724138
0.982142857143	0.0178571428571	0.0	1.0	0.0	0.0	1.0	0.0	0.0
0.55487804878	0.384146341463	0.0609756097561	0.0	1.0	0.0	0.0	0.0	0.0
0.846153846154	0.153846153846	0.0	0.953125	0.046875	0.0	1.0	0.0	0.0
0.736486486486	0.25	0.0135135135135	0.882352941176	0.117647058824	0.0	0.0	0.0	0.0
0.508064516129	0.41935483871	0.0725806451613	0.666666666667	0.333333333333	0.0	1.0	0.0	0.0
1.0	0.0	0.0	0.892307692308	0.107692307692	0.0	0.777777777778	0.222222222222	0.0
0.50641025641	0.429487179487	0.0641025641026	0.111111111111	0.666666666667	0.222222222222	0.0	0.0	0.0
0.9125	0.0875	0.0	0.767123287671	0.232876712329	0.0	0.5	0.416666666667	0.0833333333333
1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0
0.755555555556	0.237037037037	0.00740740740741	0.0	0.965517241379	0.0344827586207	0.0	0.0	1.0
0.901960784314	0.0882352941176	0.00980392156863	0.466666666667	0.5	0.0333333333333	0.333333333333	0.333333333333	0.333333333333
0.570247933884	0.355371900826	0.0743801652893	0.025	0.75	0.225	0.0	0.0	1.0
1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0
0.671428571429	0.285714285714	0.0428571428571	0.739726027397	0.232876712329	0.027397260274	0.909090909091	0.0909090909091	0.0
0.479338842975	0.421487603306	0.099173553719	0.692307692308	0.307692307692	0.0	1.0	0.0	0.0
1.0	0.0	0.0	0.444444444444	0.555555555556	0.0	0.583333333333	0.166666666667	0.25
0.696	0.256	0.048	0.837837837838	0.162162162162	0.0	1.0	0.0	0.0
0.413223140496	0.446280991736	0.140495867769	0.631578947368	0.368421052632	0.0	1.0	0.0	0.0
0.9875	0.0125	0.0	0.0	0.985294117647	0.0147058823529	0.0	0.0588235294118	0.941176470588
0.253164556962	0.46835443038	0.278481012658	0.608695652174	0.391304347826	0.0	1.0	0.0	0.0
1.0	0.0	0.0	0.859375	0.140625	0.0	0.590909090909	0.363636363636	0.0454545454545
0.727891156463	0.272108843537	0.0	0.823529411765	0.176470588235	0.0	1.0	0.0	0.0
0.5	0.426229508197	0.0737704918033	0.441860465116	0.53488372093	0.0232558139535	0.0	0.0	0.0
0.4	0.4375	0.1625	0.426666666667	0.573333333333	0.0	1.0	0.0	0.0
0.972972972973	0.027027027027	0.0	0.974358974359	0.025641025641	0.0	1.0	0.0	0.0
0.223602484472	0.55900621118	0.217391304348	0.0	0.5	0.5	0.0	0.0	0.0
1.0	0.0	0.0	0.934782608696	0.0652173913043	0.0	0.810810810811	0.189189189189	0.0
0.440789473684	0.460526315789	0.0986842105263	0.615384615385	0.384615384615	0.0	0.0	0.0	0.0
0.666666666667	0.32	0.0133333333333	0.0133333333333	0.826666666667	0.16	0.0	0.2	0.8
0.588235294118	0.352941176471	0.0588235294118	0.573033707865	0.415730337079	0.0112359550562	0.88	0.12	0.0
0.330097087379	0.504854368932	0.165048543689	0.758620689655	0.241379310345	0.0	1.0	0.0	0.0
0.390243902439	0.560975609756	0.0487804878049	0.80303030303	0.19696969697	0.0	1.0	0.0	0.0
0.990196078431	0.00980392156863	0.0	0.0338983050847	0.966101694915	0.0	0.0	0.0	1.0
0.31067961165	0.52427184466	0.165048543689	0.758620689655	0.241379310345	0.0	1.0	0.0	0.0
0.9875	0.0125	0.0	0.602941176471	0.397058823529	0.0	0.529411764706	0.294117647059	0.176470588235
0.976744186047	0.0232558139535	0.0	1.0	0.0	0.0	1.0	0.0	0.0
0.413580246914	0.444444444444	0.141975308642	0.333333333333	0.333333333333	0.333333333333	0.0	0.0	0.0
0.985294117647	0.0147058823529	0.0	0.301369863014	0.684931506849	0.013698630137	0.0833333333333	0.5	0.416666666667
0.736263736264	0.230769230769	0.032967032967	0.015873015873	0.809523809524	0.174603174603	0.0	0.0	1.0
1.0	0.0	0.0	0.458333333333	0.541666666667	0.0	0.36	0.48	0.16
1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0
0.372727272727	0.481818181818	0.145454545455	0.490196078431	0.509803921569	0.0	1.0	0.0	0.0
0.557142857143	0.385714285714	0.0571428571429	0.632911392405	0.367088607595	0.0	1.0	0.0	0.0
1.0	0.0	0.0	0.160714285714	0.839285714286	0.0	0.0	0.5	0.5
1.0	0.0	0.0	0.265306122449	0.734693877551	0.0	0.5	0.0	0.5
0.890625	0.1015625	0.0078125	0.944444444444	0.0555555555556	0.0	1.0	0.0	0.0
0.335570469799	0.469798657718	0.194630872483	0.6	0.4	0.0	1.0	0.0	0.0
0.6	0.366666666667	0.0333333333333	0.776315789474	0.223684210526	0.0	1.0	0.0	0.0
0.975806451613	0.0241935483871	0.0	0.205128205128	0.794871794872	0.0	0.0	0.0	1.0
0.426356589147	0.480620155039	0.093023255814	0.588235294118	0.411764705882	0.0	1.0	0.0	0.0
0.961038961039	0.038961038961	0.0	0.0131578947368	0.986842105263	0.0	0.0	0.0	1.0
0.4	0.48	0.12	0.576923076923	0.410256410256	0.0128205128205	1.0	0.0	0.0
0.172413793103	0.505747126437	0.32183908046	0.470588235294	0.529411764706	0.0	1.0	0.0	0.0
0.19298245614	0.578947368421	0.228070175439	0.45	0.55	0.0	1.0	0.0	0.0
0.693333333333	0.226666666667	0.08	0.779220779221	0.220779220779	0.0	1.0	0.0	0.0
0.4	0.472	0.128	0.529411764706	0.470588235294	0.0	1.0	0.0	0.0
0.716216216216	0.256756756757	0.027027027027	0.8	0.2	0.0	0.9375	0.0625	0.0
1.0	0.0	0.0	0.0285714285714	0.971428571429	0.0	0.0	0.0	1.0
0.294573643411	0.480620155039	0.22480620155	0.470588235294	0.529411764706	0.0	1.0	0.0	0.0
0.678571428571	0.285714285714	0.0357142857143	0.775	0.225	0.0	1.0	0.0	0.0
0.364341085271	0.457364341085	0.178294573643	0.5	0.5	0.0	1.0	0.0	0.0
0.712121212121	0.272727272727	0.0151515151515	0.776315789474	0.223684210526	0.0	1.0	0.0	0.0
1.0	0.0	0.0	0.0	0.971428571429	0.0285714285714	0.0	0.0	1.0
0.992248062016	0.0077519379845	0.0	0.0	1.0	0.0	0.0	0.0	1.0
0.9921875	0.0078125	0.0	0.0	1.0	0.0	0.0	0.0	1.0
1.0	0.0	0.0	0.0555555555556	0.944444444444	0.0	0.0	0.0	1.0
0.992248062016	0.0077519379845	0.0	1.0	0.0	0.0	1.0	0.0	0.0
0.396341463415	0.5	0.103658536585	0.0	1.0	0.0	0.0	0.0	0.0
0.661538461538	0.292307692308	0.0461538461538	0.771084337349	0.228915662651	0.0	0.941176470588	0.0588235294118	0.0
0.593495934959	0.365853658537	0.0406504065041	0.205128205128	0.564102564103	0.230769230769	0.0	0.666666666667	0.333333333333
0.901234567901	0.0864197530864	0.0123456790123	0.884057971014	0.115942028986	0.0	1.0	0.0	0.0
1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0
0.543624161074	0.38255033557	0.0738255033557	0.0	0.8	0.2	0.0	0.0	1.0
0.987654320988	0.0123456790123	0.0	0.0434782608696	0.95652173913	0.0	0.0	0.0	1.0
0.650602409639	0.277108433735	0.0722891566265	0.835820895522	0.164179104478	0.0	1.0	0.0	0.0
0.408	0.4	0.192	0.647058823529	0.352941176471	0.0	1.0	0.0	0.0
0.417721518987	0.443037974684	0.139240506329	0.629032258065	0.370967741935	0.0	1.0	0.0	0.0
0.833333333333	0.15625	0.0104166666667	0.0	0.948275862069	0.051724137931	0.0	0.0	1.0
0.85	0.15	0.0	0.914285714286	0.0857142857143	0.0	1.0	0.0	0.0
0.741496598639	0.21768707483	0.0408163265306	0.888888888889	0.111111111111	0.0	0.0	0.0	0.0
0.376	0.504	0.12	0.147058823529	0.5	0.352941176471	0.166666666667	0.333333333333	0.5
0.0188679245283	0.320754716981	0.660377358491	0.182926829268	0.817073170732	0.0	1.0	0.0	0.0
0.586956521739	0.326086956522	0.0869565217391	0.738095238095	0.261904761905	0.0	1.0	0.0	0.0
0.217741935484	0.5	0.282258064516	0.405405405405	0.594594594595	0.0	1.0	0.0	0.0
0.565217391304	0.326086956522	0.108695652174	0.678571428571	0.321428571429	0.0	1.0	0.0	0.0
0.457627118644	0.449152542373	0.0932203389831	0.0	0.714285714286	0.285714285714	0.0	0.0	1.0
1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0
0.666666666667	0.277777777778	0.0555555555556	0.831325301205	0.168674698795	0.0	1.0	0.0	0.0
0.270676691729	0.518796992481	0.210526315789	0.48275862069	0.51724137931	0.0	1.0	0.0	0.0
1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0
0.0566037735849	0.283018867925	0.660377358491	0.178571428571	0.821428571429	0.0	1.0	0.0	0.0
0.239130434783	0.521739130435	0.239130434783	0.511904761905	0.488095238095	0.0	1.0	0.0	0.0
1.0	0.0	0.0	0.6	0.4	0.0	0.454545454545	0.272727272727	0.272727272727
0.210526315789	0.518796992481	0.270676691729	0.48275862069	0.51724137931	0.0	1.0	0.0	0.0
0.577777777778	0.333333333333	0.0888888888889	0.702380952381	0.297619047619	0.0	1.0	0.0	0.0
0.760330578512	0.214876033058	0.0247933884298	0.925	0.075	0.0	1.0	0.0	0.0
